capability,SB,vibeproxy,vibeconduit,claude-worke,claude-code-,claude-route,litellm,gateway,helicone,litellm-free,ai-gateway,llm-router-w,ai-gateway-w,ai-gateway-w,gemini-opena,openai-proxy,Nvidia-nim-p,llmscope,envoy-llm-co
openai_chat_streaming,yes,no,no,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,no,yes
openai_responses,yes,no,no,no,yes,no,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no
anthropic_messages_oauth,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no,no,no,yes,no
model_alias_smart_router,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no
multi_deployment_fallback,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,partial,yes,no
hedged_requests,partial,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no
rate_limits_admission,yes,yes,no,partial,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,partial
circuit_cooldown,yes,no,no,no,no,no,yes,no,yes,partial,no,no,no,no,no,no,no,yes,no
nim_repair,yes,yes,yes,partial,yes,no,yes,yes,yes,yes,no,no,no,no,no,partial,yes,yes,yes
canary_probes,yes,no,no,no,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,yes
admin_health_receipts,yes,yes,partial,yes,yes,yes,yes,yes,yes,yes,partial,no,no,partial,no,no,partial,yes,yes
client_api_keys,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no
encrypted_oauth_do,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,yes,no,no,no
nvidia_nim,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes
cost_attribution,partial,yes,partial,yes,yes,yes,yes,yes,yes,yes,partial,no,no,partial,no,no,partial,yes,yes
guardrails,no,no,no,no,yes,partial,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no
mcp_protocol,no,no,no,no,yes,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no
multi_tenant_teams,no,no,no,no,no,no,partial,partial,partial,no,no,no,no,no,no,no,no,partial,no
local_only,n/a,partial,partial,n/a,partial,partial,partial,n/a,partial,partial,n/a,partial,partial,partial,n/a,n/a,partial,partial,partial
